Exported SMaRT Impedance Data,,,,,,,,,,,,,
Experiment start time : 17/11/2015 12:03:02 p.m.,,,,,,,,,,,,,
,,,,,,,,,,,,,
Result Number,Sweep Number,Point Number,Time,Frequency (Hz),,,,,,AC Level (V),DC Level (V),Set Point ('C),Temperature ('C)
1,1,1,0:00:59,1000,,,,,,15.08962,9.400007,14.887,2.464527
2,1,2,0:01:00,1258.925,,,,,,15.21267,11.76864,14.89289,3.102778
3,1,3,0:01:02,1584.893,,,,,,15.40127,14.69011,14.89783,3.905623
4,1,4,0:01:03,1995.262,,,,,,15.69293,18.24728,14.9038,4.913749
5,1,5,0:01:05,2511.886,,,,,,16.14645,22.51752,14.91548,6.183536
6,1,6,0:01:06,3162.278,,,,,,16.84365,27.51843,14.938,7.782335
7,1,7,0:01:07,3981.072,,,,,,17.88593,33.18454,14.96895,9.789636
8,1,8,0:01:09,5011.872,,,,,,19.40463,39.32657,15.01038,12.29748
9,1,9,0:01:10,6309.574,,,,,,21.60386,45.69865,15.08883,15.46136
10,1,10,0:01:12,7943.282,,,,,,24.68225,51.97718,15.20366,19.44382
11,1,11,0:01:13,10000,,,,,,28.85435,57.82548,15.36494,24.42318
12,1,12,0:01:14,12589.25,,,,,,34.33114,63.0021,15.5849,30.58984
13,1,13,0:01:16,15848.93,,,,,,41.58035,67.56147,15.8709,38.43228
14,1,14,0:01:17,19952.62,,,,,,50.87834,71.3821,16.24319,48.21581
15,1,15,0:01:19,25118.86,,,,,,62.59515,74.48888,16.73955,60.31533
16,1,16,0:01:20,31622.78,,,,,,77.53926,77.00194,17.44001,75.55252
17,1,17,0:01:21,39810.72,,,,,,96.58629,78.97783,18.46625,94.80458
18,1,18,0:01:23,50118.73,,,,,,119.7462,80.79043,19.16496,118.2026
19,1,19,0:01:24,63095.73,,,,,,149.6345,82.02138,20.76986,148.186
20,1,20,0:01:28,79432.82,,,,,,186.6745,83.03764,22.62822,185.298
21,1,21,0:01:29,100000,,,,,,233.2882,83.88891,24.83514,231.9625
22,1,22,0:01:31,125892.5,,,,,,292.1563,84.48381,28.08422,290.8033
23,1,23,0:01:32,158489.3,,,,,,365.2052,84.98103,31.95026,363.8049
24,1,24,0:01:33,199526.2,,,,,,456.4835,85.37416,36.81486,454.9965
25,1,25,0:01:35,251188.6,,,,,,572.2549,85.6822,43.0844,570.6307
26,1,26,0:01:36,316227.8,,,,,,718.5063,85.86808,51.77086,716.6387
27,1,27,0:01:37,398107.2,,,,,,903.5174,86.11765,61.17564,901.444
28,1,28,0:01:39,501187.2,,,,,,1137.02,85.94956,80.31335,1134.18
29,1,29,0:01:40,630957.3,,,,,,1439.482,85.85993,103.9237,1435.726
30,1,30,0:01:43,794328.3,,,,,,1832.178,85.55707,141.9321,1826.672
31,1,31,0:01:44,1000000,,,,,,2355.194,85.12437,200.1763,2346.671
32,2,1,0:01:49,1000,,,,,,15.0866,9.40109,14.88397,2.464316
33,2,2,0:01:51,1258.925,,,,,,15.20792,11.76772,14.88828,3.10157
34,2,3,0:01:52,1584.893,,,,,,15.39406,14.68753,14.89103,3.903122
35,2,4,0:01:54,1995.262,,,,,,15.69172,18.25121,14.90231,4.914391
36,2,5,0:01:55,2511.886,,,,,,16.14686,22.52305,14.91527,6.185135
37,2,6,0:01:57,3162.278,,,,,,16.84442,27.52545,14.93773,7.78452
38,2,7,0:01:58,3981.072,,,,,,17.87021,33.1733,14.95771,9.778099
39,2,8,0:01:59,5011.872,,,,,,19.407,39.32862,15.01178,12.29952
40,2,9,0:02:01,6309.574,,,,,,21.59341,45.69717,15.08193,15.4535
41,2,10,0:02:02,7943.282,,,,,,24.67729,51.96703,15.20405,19.43722
42,2,11,0:02:04,10000,,,,,,28.88532,57.86279,15.36551,24.45941
43,2,12,0:02:05,12589.25,,,,,,34.35892,63.04241,15.57596,30.62556
44,2,13,0:02:06,15848.93,,,,,,41.58703,67.56159,15.87337,38.43848
45,2,14,0:02:08,19952.62,,,,,,50.82446,71.26743,16.32236,48.13218
46,2,15,0:02:09,25118.86,,,,,,62.57962,74.48355,16.74101,60.29882
47,2,16,0:02:10,31622.78,,,,,,77.53585,76.99131,17.45325,75.54596
48,2,17,0:02:12,39810.72,,,,,,96.13073,79.15877,18.08108,94.415
49,2,18,0:02:13,50118.73,,,,,,120.2966,80.58343,19.68192,118.6756
50,2,19,0:02:14,63095.73,,,,,,149.4536,82.07449,20.60753,148.0261
51,2,20,0:02:18,79432.82,,,,,,186.625,83.05334,22.57146,185.2551
52,2,21,0:02:20,100000,,,,,,233.2531,83.86676,24.92105,231.918
53,2,22,0:02:21,125892.5,,,,,,291.8336,84.47116,28.11731,290.476
54,2,23,0:02:22,158489.3,,,,,,365.2365,85.005,31.80079,363.8495
55,2,24,0:02:24,199526.2,,,,,,457.2861,85.35371,37.04225,455.7833
56,2,25,0:02:25,251188.6,,,,,,573.176,85.68327,43.14302,571.55
57,2,26,0:02:27,316227.8,,,,,,719.0974,85.88994,51.53975,717.248
58,2,27,0:02:28,398107.2,,,,,,902.9918,86.04946,62.21222,900.8461
59,2,28,0:02:29,501187.2,,,,,,1137.133,86.03104,78.7081,1134.406
60,2,29,0:02:30,630957.3,,,,,,1439.169,85.88106,103.3719,1435.452
61,2,30,0:02:33,794328.3,,,,,,1835.228,85.74284,136.235,1830.165
62,2,31,0:02:35,1000000,,,,,,2357.132,85.23466,195.8195,2348.984
63,3,1,0:02:40,1000,,,,,,15.08498,9.401197,14.88237,2.46408
64,3,2,0:02:41,1258.925,,,,,,15.20725,11.77138,14.88743,3.102384
65,3,3,0:02:43,1584.893,,,,,,15.38853,14.68602,14.88579,3.90133
66,3,4,0:02:44,1995.262,,,,,,15.68718,18.25608,14.89758,4.914237
67,3,5,0:02:46,2511.886,,,,,,16.14127,22.51983,14.91045,6.182156
68,3,6,0:02:47,3162.278,,,,,,16.84332,27.52892,14.93628,7.78492
69,3,7,0:02:48,3981.072,,,,,,17.86209,33.16756,14.9519,9.77216
70,3,8,0:02:50,5011.872,,,,,,19.42209,39.35412,15.01797,12.31577
71,3,9,0:02:51,6309.574,,,,,,21.59772,45.70631,15.08248,15.45899
72,3,10,0:02:52,7943.282,,,,,,24.68843,51.98823,15.20372,19.45162
73,3,11,0:02:54,10000,,,,,,28.85723,57.83115,15.36406,24.42715
74,3,12,0:02:55,12589.25,,,,,,34.41961,63.09404,15.57583,30.6937
75,3,13,0:02:57,15848.93,,,,,,41.59126,67.5708,15.8688,38.44495
76,3,14,0:02:58,19952.62,,,,,,50.81859,71.3676,16.2363,48.15508
77,3,15,0:02:59,25118.86,,,,,,62.72042,74.40125,16.86547,60.41033
78,3,16,0:03:01,31622.78,,,,,,77.55965,76.98755,17.46356,75.56801
79,3,17,0:03:02,39810.72,,,,,,96.40875,79.05284,18.30839,94.65437
80,3,18,0:03:03,50118.73,,,,,,119.6884,80.81422,19.10664,118.1535
81,3,19,0:03:05,63095.73,,,,,,149.4935,82.04479,20.68979,148.0549
82,3,20,0:03:09,79432.82,,,,,,186.5838,83.0545,22.56275,185.2146
83,3,21,0:03:10,100000,,,,,,233.3602,83.84868,25.00573,232.0166
84,3,22,0:03:11,125892.5,,,,,,291.7185,84.48029,28.05998,290.3659
85,3,23,0:03:13,158489.3,,,,,,365.2153,84.9865,31.91644,363.8181
86,3,24,0:03:14,199526.2,,,,,,456.3846,85.36354,36.89121,454.8911
87,3,25,0:03:16,251188.6,,,,,,573.2473,85.69049,43.07637,571.6265
88,3,26,0:03:17,316227.8,,,,,,718.6544,85.92358,51.08718,716.8363
89,3,27,0:03:18,398107.2,,,,,,902.6669,85.93984,63.91256,900.4014
90,3,28,0:03:20,501187.2,,,,,,1135.38,85.88477,81.47833,1132.453
91,3,29,0:03:21,630957.3,,,,,,1437.738,85.72865,107.0835,1433.745
92,3,30,0:03:24,794328.3,,,,,,1831.898,85.61853,139.9513,1826.545
93,3,31,0:03:25,1000000,,,,,,2358.635,85.26411,194.7363,2350.582
94,4,1,0:03:30,1000,,,,,,15.08368,9.401814,14.88106,2.464027
95,4,2,0:03:32,1258.925,,,,,,15.20059,11.76827,14.88108,3.100219
96,4,3,0:03:33,1584.893,,,,,,15.39216,14.69174,14.88891,3.903735
97,4,4,0:03:35,1995.262,,,,,,15.68701,18.25768,14.89728,4.914598
98,4,5,0:03:36,2511.886,,,,,,16.13777,22.52196,14.90699,6.181369
99,4,6,0:03:37,3162.278,,,,,,16.84145,27.52479,14.93518,7.782978
100,4,7,0:03:39,3981.072,,,,,,17.86523,33.17558,14.95315,9.775969
101,4,8,0:03:40,5011.872,,,,,,19.43128,39.36508,15.02272,12.32447
102,4,9,0:03:42,6309.574,,,,,,21.59288,45.69815,15.0813,15.45338
103,4,10,0:03:43,7943.282,,,,,,24.6722,51.97919,15.19678,19.43644
104,4,11,0:03:44,10000,,,,,,28.8429,57.81642,15.36271,24.41107
105,4,12,0:03:46,12589.25,,,,,,34.31288,62.97719,15.5899,30.56679
106,4,13,0:03:47,15848.93,,,,,,41.58134,67.55243,15.87734,38.43069
107,4,14,0:03:48,19952.62,,,,,,50.82637,71.28821,16.30551,48.1399
108,4,15,0:03:50,25118.86,,,,,,62.70057,74.40295,16.85834,60.39171
109,4,16,0:03:51,31622.78,,,,,,77.55442,76.99491,17.45268,75.56515
110,4,17,0:03:53,39810.72,,,,,,96.53724,78.98076,18.45203,94.75738
111,4,18,0:03:54,50118.73,,,,,,119.6932,80.79156,19.15413,118.1507
112,4,19,0:03:55,63095.73,,,,,,149.3672,82.10445,20.51827,147.9513
113,4,20,0:03:59,79432.82,,,,,,186.9358,83.05116,22.61611,185.5627
114,4,21,0:04:01,100000,,,,,,233.5543,83.85817,24.98804,232.2137
115,4,22,0:04:02,125892.5,,,,,,292.1484,84.48373,28.08383,290.7954
116,4,23,0:04:03,158489.3,,,,,,364.7617,84.99993,31.79161,363.3737
117,4,24,0:04:05,199526.2,,,,,,456.8471,85.34119,37.10617,455.3377
118,4,25,0:04:06,251188.6,,,,,,571.7795,85.67682,43.10218,570.1526
119,4,26,0:04:07,316227.8,,,,,,717.5336,85.86429,51.74814,715.6652
120,4,27,0:04:09,398107.2,,,,,,901.1882,85.95853,63.51467,898.9472
121,4,28,0:04:10,501187.2,,,,,,1138.776,86.13876,76.68577,1136.191
122,4,29,0:04:11,630957.3,,,,,,1439.298,85.84096,104.3859,1435.508
123,4,30,0:04:14,794328.3,,,,,,1833.365,85.63297,139.6028,1828.042
124,4,31,0:04:16,1000000,,,,,,2356.847,85.20262,197.109,2348.591
125,5,1,0:04:21,1000,,,,,,15.082,9.403732,14.87932,2.464251
126,5,2,0:04:22,1258.925,,,,,,15.20299,11.76987,14.88334,3.101125
127,5,3,0:04:24,1584.893,,,,,,15.38873,14.69164,14.88559,3.902838
128,5,4,0:04:25,1995.262,,,,,,15.68697,18.25522,14.89746,4.913947
129,5,5,0:04:26,2511.886,,,,,,16.14006,22.52092,14.90921,6.181974
130,5,6,0:04:28,3162.278,,,,,,16.82974,27.51726,14.92582,7.775604
131,5,7,0:04:29,3981.072,,,,,,17.86269,33.1707,14.95186,9.773305
132,5,8,0:04:31,5011.872,,,,,,19.42687,39.36717,15.01886,12.32222
133,5,9,0:04:32,6309.574,,,,,,21.61147,45.71086,15.09085,15.47003
134,5,10,0:04:33,7943.282,,,,,,24.68354,51.99169,15.19953,19.44869
135,5,11,0:04:35,10000,,,,,,28.83368,57.80996,15.36055,24.40153
136,5,12,0:04:36,12589.25,,,,,,34.32201,62.99609,15.58396,30.58007
137,5,13,0:04:37,15848.93,,,,,,41.59056,67.56022,15.87563,38.44137
138,5,14,0:04:39,19952.62,,,,,,50.84748,71.37966,16.2354,48.18587
139,5,15,0:04:40,25118.86,,,,,,62.55584,74.4941,16.72354,60.27899
140,5,16,0:04:42,31622.78,,,,,,77.551,76.98695,17.46242,75.55939
141,5,17,0:04:43,39810.72,,,,,,96.52571,78.98608,18.44103,94.74778
142,5,18,0:04:44,50118.73,,,,,,119.8444,80.72849,19.30854,118.2788
143,5,19,0:04:46,63095.73,,,,,,149.428,82.07497,20.60279,148.0009
144,5,20,0:04:50,79432.82,,,,,,186.6732,83.04697,22.59789,185.3004
145,5,21,0:04:51,100000,,,,,,233.2829,83.869,24.91519,231.9486
146,5,22,0:04:52,125892.5,,,,,,291.6396,84.48705,28.0181,290.2906
147,5,23,0:04:54,158489.3,,,,,,364.644,85.01105,31.7109,363.2625
148,5,24,0:04:55,199526.2,,,,,,456.6941,85.36947,36.86909,455.2035
149,5,25,0:04:56,251188.6,,,,,,572.896,85.69127,43.04224,571.2768
150,5,26,0:04:58,316227.8,,,,,,718.1807,85.88485,51.53767,716.329
151,5,27,0:04:59,398107.2,,,,,,900.7731,85.98144,63.12619,898.5584
152,5,28,0:05:00,501187.2,,,,,,1139.314,86.21281,75.25307,1136.826
153,5,29,0:05:02,630957.3,,,,,,1440.216,85.94736,101.785,1436.615
154,5,30,0:05:05,794328.3,,,,,,1834.367,85.6858,137.9924,1829.169
155,5,31,0:05:06,1000000,,,,,,2359.34,85.29871,193.3746,2351.402
156,6,1,0:05:11,1000,,,,,,15.08102,9.402925,14.87839,2.463881
157,6,2,0:05:13,1258.925,,,,,,15.20333,11.77132,14.8836,3.10157
158,6,3,0:05:14,1584.893,,,,,,15.3977,14.69827,14.89381,3.906838
159,6,4,0:05:15,1995.262,,,,,,15.68206,18.25721,14.89262,4.912927
160,6,5,0:05:17,2511.886,,,,,,16.14115,22.52414,14.90987,6.183232
161,6,6,0:05:18,3162.278,,,,,,16.84016,27.52577,14.9339,7.782637
162,6,7,0:05:20,3981.072,,,,,,17.87278,33.17069,14.96031,9.778825
163,6,8,0:05:21,5011.872,,,,,,19.41961,39.35225,15.01645,12.31371
164,6,9,0:05:22,6309.574,,,,,,21.58681,45.70373,15.07555,15.4505
165,6,10,0:05:24,7943.282,,,,,,24.68319,51.9919,15.19924,19.44847
166,6,11,0:05:25,10000,,,,,,28.86569,57.85082,15.36018,24.43958
167,6,12,0:05:26,12589.25,,,,,,34.309,62.98581,15.58354,30.56568
168,6,13,0:05:28,15848.93,,,,,,41.56204,67.54898,15.87228,38.4119
169,6,14,0:05:29,19952.62,,,,,,50.83561,71.283,16.31285,48.14717
170,6,15,0:05:31,25118.86,,,,,,62.69936,74.39272,16.86879,60.38753
171,6,16,0:05:32,31622.78,,,,,,77.50984,76.99928,17.43688,75.52305
172,6,17,0:05:33,39810.72,,,,,,96.55961,78.93342,18.53461,94.76405
173,6,18,0:05:35,50118.73,,,,,,119.9888,80.66891,19.45493,118.4011
174,6,19,0:05:36,63095.73,,,,,,149.5509,82.02554,20.74748,148.1048
175,6,20,0:05:40,79432.82,,,,,,186.7171,83.05215,22.58644,185.346
176,6,21,0:05:41,100000,,,,,,233.5141,83.87373,24.92069,232.1806
177,6,22,0:05:43,125892.5,,,,,,292.1242,84.47218,28.1401,290.7657
178,6,23,0:05:44,158489.3,,,,,,365.2036,85.00618,31.79046,363.8173
179,6,24,0:05:45,199526.2,,,,,,456.5585,85.35258,36.99225,455.0574
180,6,25,0:05:47,251188.6,,,,,,572.2319,85.68526,43.05216,570.61
181,6,26,0:05:48,316227.8,,,,,,718.2817,85.84917,51.99113,716.3976
182,6,27,0:05:49,398107.2,,,,,,901.654,85.96231,63.48808,899.416
183,6,28,0:05:51,501187.2,,,,,,1137.276,86.02419,78.85359,1134.539
184,6,29,0:05:52,630957.3,,,,,,1437.361,85.75108,106.4939,1433.41
185,6,30,0:05:55,794328.3,,,,,,1829.934,85.4129,146.3487,1824.073
186,6,31,0:05:56,1000000,,,,,,2357.88,85.21181,196.8186,2349.651
187,7,1,0:06:01,1000,,,,,,15.07829,9.401599,14.87575,2.46309
188,7,2,0:06:03,1258.925,,,,,,15.1985,11.76935,14.87898,3.100074
189,7,3,0:06:04,1584.893,,,,,,15.39675,14.6973,14.89297,3.906347
190,7,4,0:06:06,1995.262,,,,,,15.68318,18.25165,14.89416,4.911832
191,7,5,0:06:07,2511.886,,,,,,16.13862,22.52177,14.90779,6.181648
192,7,6,0:06:09,3162.278,,,,,,16.83937,27.53134,14.93245,7.783726
193,7,7,0:06:10,3981.072,,,,,,17.87005,33.1851,14.95557,9.781091
194,7,8,0:06:11,5011.872,,,,,,19.42752,39.36707,15.01938,12.32261
195,7,9,0:06:13,6309.574,,,,,,21.58742,45.69656,15.07791,15.44905
196,7,10,0:06:14,7943.282,,,,,,24.68015,51.98422,15.19997,19.44403
197,7,11,0:06:15,10000,,,,,,28.81962,57.79618,15.35892,24.38594
198,7,12,0:06:17,12589.25,,,,,,34.42724,63.11782,15.56653,30.70697
199,7,13,0:06:18,15848.93,,,,,,41.56189,67.55878,15.86565,38.41447
200,7,14,0:06:20,19952.62,,,,,,50.81753,71.33154,16.26628,48.14384
201,7,15,0:06:21,25118.86,,,,,,62.69331,74.39199,16.86793,60.38149
202,7,16,0:06:22,31622.78,,,,,,77.51129,77.01361,17.41833,75.52882
203,7,17,0:06:24,39810.72,,,,,,96.18001,79.1037,18.18113,94.44597
204,7,18,0:06:25,50118.73,,,,,,120.2607,80.6175,19.6055,118.6519
205,7,19,0:06:26,63095.73,,,,,,149.8512,81.96855,20.93676,148.3814
206,7,20,0:06:30,79432.82,,,,,,186.9466,83.07693,22.53395,185.5835
207,7,21,0:06:32,100000,,,,,,233.525,83.87358,24.92246,232.1913
208,7,22,0:06:33,125892.5,,,,,,292.1705,84.48904,28.05904,290.8201
209,7,23,0:06:34,158489.3,,,,,,364.7473,84.97875,31.92466,363.3474
210,7,24,0:06:36,199526.2,,,,,,456.6742,85.3854,36.74092,455.1938
211,7,25,0:06:37,251188.6,,,,,,573.1536,85.69081,43.06613,571.5333
212,7,26,0:06:39,316227.8,,,,,,717.5394,85.86862,51.69434,715.6748
213,7,27,0:06:40,398107.2,,,,,,901.9018,85.99885,62.93188,899.7035
214,7,28,0:06:41,501187.2,,,,,,1136.525,85.96671,79.93909,1133.71
215,7,29,0:06:42,630957.3,,,,,,1439.966,85.9445,101.8387,1436.36
216,7,30,0:06:45,794328.3,,,,,,1832.414,85.69203,137.6469,1827.237
217,7,31,0:06:47,1000000,,,,,,2355.798,85.07571,202.2207,2347.103
218,8,1,0:06:52,1000,,,,,,15.08137,9.403121,14.87872,2.463989
219,8,2,0:06:53,1258.925,,,,,,15.20169,11.77168,14.88197,3.101331
220,8,3,0:06:55,1584.893,,,,,,15.38286,14.68832,14.88014,3.900488
221,8,4,0:06:56,1995.262,,,,,,15.6857,18.255,14.89627,4.913493
222,8,5,0:06:58,2511.886,,,,,,16.14256,22.527,14.91087,6.184517
223,8,6,0:06:59,3162.278,,,,,,16.84018,27.52716,14.93373,7.783007
224,8,7,0:07:00,3981.072,,,,,,17.87785,33.18567,14.96199,9.785508
225,8,8,0:07:02,5011.872,,,,,,19.40129,39.32584,15.00796,12.29517
226,8,9,0:07:03,6309.574,,,,,,21.5842,45.69947,15.07488,15.44751
227,8,10,0:07:04,7943.282,,,,,,24.68359,51.98776,15.20089,19.44768
228,8,11,0:07:06,10000,,,,,,28.87868,57.87299,15.35763,24.45652
229,8,12,0:07:07,12589.25,,,,,,34.32803,63.00208,15.5835,30.58706
230,8,13,0:07:09,15848.93,,,,,,41.58641,67.56224,15.8727,38.4381
231,8,14,0:07:10,19952.62,,,,,,50.80285,71.40398,16.20072,48.15046
232,8,15,0:07:11,25118.86,,,,,,62.53511,74.49684,16.71512,60.25981
233,8,16,0:07:13,31622.78,,,,,,77.52265,76.99784,17.44168,75.53509
234,8,17,0:07:14,39810.72,,,,,,96.14427,79.11519,18.15544,94.41452
235,8,18,0:07:15,50118.73,,,,,,119.6611,80.80959,19.11184,118.125
236,8,19,0:07:17,63095.73,,,,,,149.7247,81.98263,20.88266,148.2613
237,8,20,0:07:21,79432.82,,,,,,186.7134,83.06673,22.53886,185.3481
238,8,21,0:07:22,100000,,,,,,233.5665,83.88054,24.89867,232.2356
239,8,22,0:07:23,125892.5,,,,,,292.0701,84.49446,28.02185,290.7227
240,8,23,0:07:25,158489.3,,,,,,365.3144,85.01947,31.71567,363.935
241,8,24,0:07:26,199526.2,,,,,,456.577,85.36503,36.89493,455.0839
242,8,25,0:07:28,251188.6,,,,,,573.0156,85.69588,43.00518,571.3995
243,8,26,0:07:29,316227.8,,,,,,718.6188,85.88253,51.59816,716.764
244,8,27,0:07:30,398107.2,,,,,,901.9964,85.96539,63.46391,899.761
245,8,28,0:07:31,501187.2,,,,,,1136.682,85.99373,79.41541,1133.904
246,8,29,0:07:33,630957.3,,,,,,1438.969,85.87678,103.4648,1435.245
247,8,30,0:07:36,794328.3,,,,,,1833.136,85.64915,139.0691,1827.853
248,8,31,0:07:37,1000000,,,,,,2357.052,85.14691,199.41,2348.602
249,9,1,0:07:42,1000,,,,,,15.08101,9.402713,14.87839,2.463825
250,9,2,0:07:44,1258.925,,,,,,15.20431,11.77131,14.88456,3.101768
251,9,3,0:07:45,1584.893,,,,,,15.39396,14.69434,14.89046,3.904866
252,9,4,0:07:46,1995.262,,,,,,15.68493,18.25354,14.89566,4.912871
253,9,5,0:07:48,2511.886,,,,,,16.13826,22.52369,14.90725,6.182008
254,9,6,0:07:49,3162.278,,,,,,16.84128,27.52702,14.93473,7.783481
255,9,7,0:07:51,3981.072,,,,,,17.87318,33.17594,14.95975,9.780416
256,9,8,0:07:52,5011.872,,,,,,19.40869,39.34674,15.0092,12.30534
257,9,9,0:07:53,6309.574,,,,,,21.63181,45.73917,15.0974,15.49205
258,9,10,0:07:55,7943.282,,,,,,24.67304,51.97961,15.19716,19.43721
259,9,11,0:07:56,10000,,,,,,28.80815,57.79364,15.35389,24.37555
260,9,12,0:07:57,12589.25,,,,,,34.34518,63.01976,15.58184,30.60715
261,9,13,0:07:59,15848.93,,,,,,41.55865,67.54053,15.87665,38.40642
262,9,14,0:08:00,19952.62,,,,,,50.83839,71.31303,16.28852,48.15834
263,9,15,0:08:02,25118.86,,,,,,62.55341,74.4934,16.72363,60.27644
264,9,16,0:08:03,31622.78,,,,,,77.52455,76.99286,17.44866,75.53542
265,9,17,0:08:04,39810.72,,,,,,96.32594,79.07607,18.25432,94.58047
266,9,18,0:08:06,50118.73,,,,,,120.321,80.59325,19.66557,118.703
267,9,19,0:08:07,63095.73,,,,,,149.7317,81.97816,20.89519,148.2666
268,9,20,0:08:11,79432.82,,,,,,186.9967,83.05702,22.6045,185.6255
269,9,21,0:08:12,100000,,,,,,233.2672,83.87885,24.87361,231.9372
270,9,22,0:08:14,125892.5,,,,,,292.1118,84.4869,28.06423,290.7605
271,9,23,0:08:15,158489.3,,,,,,365.3253,85.00795,31.78981,363.9395
272,9,24,0:08:16,199526.2,,,,,,457.1836,85.37101,36.89634,455.6924
273,9,25,0:08:18,251188.6,,,,,,573.0655,85.68221,43.14534,571.439
274,9,26,0:08:19,316227.8,,,,,,719.0095,85.8941,51.48143,717.1641
275,9,27,0:08:20,398107.2,,,,,,901.5819,85.96033,63.5141,899.3419
276,9,28,0:08:22,501187.2,,,,,,1137.932,86.05547,78.27948,1135.236
277,9,29,0:08:23,630957.3,,,,,,1438.14,85.8505,104.063,1434.37
278,9,30,0:08:26,794328.3,,,,,,1829.171,85.49324,143.7307,1823.516
279,9,31,0:08:27,1000000,,,,,,2354.489,85.05031,203.1486,2345.709
280,10,1,0:08:32,1000,,,,,,15.08099,9.402152,14.87839,2.463675
281,10,2,0:08:34,1258.925,,,,,,15.19826,11.76878,14.87877,3.099875
282,10,3,0:08:35,1584.893,,,,,,15.38751,14.69023,14.88451,3.902165
283,10,4,0:08:37,1995.262,,,,,,15.6832,18.25151,14.8942,4.911803
284,10,5,0:08:38,2511.886,,,,,,16.13729,22.52348,14.90638,6.181581
285,10,6,0:08:39,3162.278,,,,,,16.83338,27.52554,14.92792,7.779444
286,10,7,0:08:41,3981.072,,,,,,17.85935,33.17043,14.94911,9.771406
287,10,8,0:08:42,5011.872,,,,,,19.42888,39.36515,15.02085,12.32297
288,10,9,0:08:44,6309.574,,,,,,21.59866,45.70137,15.08447,15.45836
289,10,10,0:08:45,7943.282,,,,,,24.67684,51.98774,15.19674,19.44236
290,10,11,0:08:46,10000,,,,,,28.8497,57.83142,15.35993,24.42084
291,10,12,0:08:48,12589.25,,,,,,34.30406,62.98748,15.5804,30.56173
292,10,13,0:08:49,15848.93,,,,,,41.56767,67.55143,15.87279,38.41778
293,10,14,0:08:50,19952.62,,,,,,50.8251,71.37602,16.23131,48.16363
294,10,15,0:08:52,25118.86,,,,,,62.56363,74.50105,16.71831,60.28852
295,10,16,0:08:53,31622.78,,,,,,77.51534,77.00055,17.43645,75.52879
296,10,17,0:08:55,39810.72,,,,,,96.41983,79.01097,18.37967,94.65184
297,10,18,0:08:56,50118.73,,,,,,119.6695,80.77966,19.17488,118.1233
298,10,19,0:08:57,63095.73,,,,,,149.317,82.09565,20.53409,147.8983
299,10,20,0:09:01,79432.82,,,,,,186.8602,83.05214,22.6038,185.488
300,10,21,0:09:03,100000,,,,,,233.3124,83.86773,24.92343,231.9774
301,10,22,0:09:04,125892.5,,,,,,291.8225,84.50117,27.96411,290.4796
302,10,23,0:09:05,158489.3,,,,,,365.2661,85.00542,31.80074,363.8792
303,10,24,0:09:07,199526.2,,,,,,456.4631,85.35297,36.98145,454.9626
304,10,25,0:09:08,251188.6,,,,,,573.0366,85.70362,42.92965,571.4263
305,10,26,0:09:09,316227.8,,,,,,718.5962,85.86324,51.8379,716.724
306,10,27,0:09:11,398107.2,,,,,,900.7049,85.97273,63.25787,898.4808
307,10,28,0:09:12,501187.2,,,,,,1138.487,86.10664,77.30333,1135.86
308,10,29,0:09:13,630957.3,,,,,,1437.243,85.80705,105.0852,1433.397
309,10,30,0:09:16,794328.3,,,,,,1833.753,85.69707,137.5864,1828.585
310,10,31,0:09:18,1000000,,,,,,2358.302,85.25817,194.9524,2350.23
